Latitude,Longitude
-31.597777698,115.65401134000001
-31.597781692999998,115.65401450899999
-31.597785623,115.654017821
-31.597789562,115.65402123399998
-31.597793399999997,115.65402475599998
-31.597797119999996,115.65402848800001
-31.597800658999997,115.65403238299999
-31.597804154000002,115.65403637
-31.597807639999996,115.65404026199998
-31.597811155,115.65404415699999
-31.597814627999995,115.654048117
-31.597818007999997,115.65405219200001
-31.597821341,115.654056471
-31.597824673999998,115.65406085999999
-31.597827805,115.654065374
-31.597830887,115.65407006099998
-31.597833951,115.65407489
-31.597836862999998,115.65407976600001
-31.597839763,115.65408474899999
-31.597842437,115.654089821
-31.597844944,115.654095048
-31.597847327999997,115.65410038499998
-31.597849452,115.654105915
-31.597851283999997,115.65411157
-31.597852997,115.654117216
-31.597854551999998,115.654122995
-31.597855951999996,115.65412883599998
-31.597857131999998,115.654134666
-31.597858108999997,115.654140531
-31.597858872,115.654146399
-31.597859602999996,115.654152376
-31.597860064999995,115.654158416
-31.597860489999995,115.65416449899999
-31.597860782999998,115.654170528
-31.597861058999996,115.65417671099999
-31.597861093,115.654183018
-31.597861138999995,115.6541893
-31.597861306,115.654195631
-31.597861537999997,115.65420197899999
-31.597861893,115.65420834300001
-31.597862443,115.654214538
-31.597863207999996,115.654220788
-31.597863917999998,115.654227022
-31.597864507999997,115.654233396
-31.597864925,115.654239769
-31.597864983999997,115.654246202
-31.597864844999997,115.654252591
-31.597864682999997,115.65425898800001
-31.59786453,115.65426536400001
-31.597864704,115.65427170499999
-31.597864986,115.654278127
-31.597865168,115.65428452799999
-31.597865393,115.65429110599999
-31.597865613999996,115.65429775899999
-31.597865818,115.65430448399998
-31.597865867,115.654311395
-31.59786582,115.65431833499999
-31.597865894999998,115.654325452
-31.597865994999996,115.65433268099999
-31.597866048,115.65433997299999
-31.59786613,115.65434745799999
-31.597866255,115.65435495699998
-31.597866211,115.654362596
-31.597866104,115.654370298
-31.597866120999996,115.65437798199999
-31.597866149999998,115.654385613
-31.597866055999997,115.65439330299999
-31.597865885,115.654400994
-31.597865756999997,115.654408647
-31.597865563999996,115.65441631099998
-31.59786546,115.65442410799999
-31.597865305,115.654431851
-31.597865214999995,115.65443975
-31.597865174,115.654447728
-31.597865216000002,115.654455746
-31.597865261,115.65446400899998
-31.597865197,115.654472267
-31.597865168,115.65448063
-31.597865248999998,115.65448898199999
-31.597865400999996,115.654497399
-31.597865448,115.654505867
-31.597865472000002,115.65451425299999
-31.597865613,115.65452266400001
-31.597865683,115.65453103099999
-31.597865732999995,115.65453949100001
-31.597865744999996,115.654547844
-31.597865739999996,115.654556119
-31.597865774,115.65456448900001
-31.597865812,115.65457282899999
-31.597865895999995,115.654581223
-31.597865869999996,115.65458960799998
-31.597865855,115.65459795999999
-31.597865931999998,115.654606216
-31.597865947000003,115.65461440999998
-31.597865897000002,115.65462288599998
-31.597865850999998,115.65463125199999
-31.59786588,115.65463958699998
-31.597865827999996,115.65464779599999
-31.597865782,115.65465600499999
-31.597865674999998,115.654664325
-31.597865617,115.654672589
-31.597865532999997,115.654680876
-31.597865445999997,115.654689144
-31.597865345,115.65469741199999
-31.597865343,115.65470569899999
-31.597865373,115.654714014
-31.597865362,115.65472228099999
-31.597865431,115.654730553
-31.597865572,115.654738892
-31.597865668,115.65474720799999
-31.597865691000003,115.65475556700001
-31.597865738,115.65476387999999
-31.597865758999998,115.65477218
-31.597865808999995,115.65478052
-31.597865848999998,115.65478888699998
-31.597865862,115.654797196
-31.597865841,115.654805548
-31.597865904,115.654813857
-31.597865961,115.65482223199999
-31.59786596,115.65483056800001
-31.597865958999996,115.65483891099998
-31.59786593,115.654847273
-31.597865893999998,115.654855546
-31.597865856,115.654863868
-31.597865797,115.65487217799999
-31.597865701999996,115.654880565
-31.597865738999996,115.65488893299998
-31.597865792,115.654897249
-31.597865793999997,115.654905563
-31.597865836,115.65491395599999
-31.597865925999997,115.65492238299998
-31.597866026,115.654930718
-31.597866054,115.65493910899998
-31.597866231999998,115.65494742799999
-31.597866258999996,115.65495578099998
-31.597866163999996,115.65496415899999
-31.597866237999998,115.65497250199999
-31.597866295999996,115.65498095499998
-31.597866261,115.654989273
-31.597866227999997,115.654997649
-31.597866179,115.655006027
-31.597866205,115.65501445
-31.597866211,115.65502282599999
-31.597866162,115.65503113199999
-31.597866099,115.655039549
-31.597866092,115.65504787999998
-31.597866073,115.655056326
-31.597865986,115.65506476099999
-31.597865942,115.655073222
-31.597865929,115.655081598
-31.597865875,115.65508995299999
-31.597865855,115.65509836300001
-31.597865845999998,115.655106794
-31.597865866000003,115.65511527599999
-31.597865792,115.65512372999999
-31.597865839999997,115.655132079
-31.597865947000003,115.65514048099999
-31.597866050999997,115.655148903
-31.597866052999997,115.655157357
-31.597866125999996,115.655165797
-31.597866248,115.65517418099999
-31.597866429,115.655182594
-31.597866545999995,115.65519097699999
-31.597866589999995,115.655199368
-31.597866487999998,115.65520763199999
-31.597866285000002,115.65521560299999
-31.597865994999996,115.655223345
-31.597865854000002,115.65523067299999
-31.597865837,115.65523775799998
-31.597865956,115.65524479999999
-31.597865862,115.65525161400001
-31.597865825,115.65525811199998
-31.597865883999997,115.655264343
-31.597865895999995,115.655270363
-31.597865901,115.65527621300001
-31.597865911,115.655281897
-31.597866020999998,115.65528746199999
-31.597865814999995,115.655293851
-31.597865592999998,115.655300067
-31.597865641000002,115.65530615999998
-31.597865785,115.655312193
-31.597865952999996,115.65531823299999
-31.597866177999997,115.65532432399999
-31.597866551999996,115.655330522
-31.597867179,115.655336775
-31.597868062,115.655343092
-31.597869037,115.655349496
-31.597870229999998,115.65535598800001
-31.597871637,115.655362565
-31.597873088999997,115.65536922899999
-31.597874730999997,115.65537589200001
-31.59787653,115.655382563
-31.597878461,115.65538905799998
-31.597880443999998,115.655395399
-31.597882437,115.655401673
-31.597884462,115.65540783299998
-31.597886639999995,115.655413941
-31.597888755,115.655419896
-31.597890679000002,115.65542591500001
-31.597892572000003,115.655432005
-31.597894541000002,115.65543789200001
-31.597896558,115.65544382799999
-31.597898702999995,115.655449924
-31.597900922,115.65545605999999
-31.597903050999996,115.655462195
-31.597905027999996,115.65546826500001
-31.597906929,115.65547416700001
-31.597908776999997,115.65547981600001
-31.597910581999997,115.655485394
-31.597912305999998,115.65549095999998
-31.597913772000002,115.65549640699999
-31.597915079,115.655501851
-31.597916239999996,115.65550727899999
-31.597917251999995,115.655512679
-31.597918116000002,115.655518122
-31.597918747,115.65552371300001
-31.597919199,115.655529364
-31.597919562999998,115.65553503399998
-31.597919691,115.65554077899999
-31.597919454,115.655546524
-31.597918745999998,115.65555225199999
-31.597917885,115.655558042
-31.597916887999997,115.655563827
-31.597915519999997,115.655569416
-31.597914061999997,115.65557482999999
-31.597912638999997,115.65558016600001
-31.597911286,115.65558554
-31.597909933999997,115.655590944
-31.597908479,115.65559638599998
-31.597906832999996,115.65560190299999
-31.597905119,115.655607445
-31.597903550999998,115.655612941
-31.597902063,115.65561842599999
-31.597900623,115.655623964
-31.597899249,115.65562940199999
-31.59789808,115.655634813
-31.59789696,115.655640192
-31.597895739,115.65564548199998
-31.597894627999995,115.655650738
-31.597893604,115.65565585999998
-31.597892527999996,115.655660872
-31.597891548,115.655665801
-31.597890562999996,115.6556707
-31.597889617,115.65567550799999
-31.597888776999998,115.655680224
-31.597887999,115.655685023
-31.597887244,115.655689842
-31.597886504999998,115.655694747
-31.597885737,115.65569973199999
-31.597884941,115.655704813
-31.59788413,115.65571003699998
-31.597883344,115.655715443
-31.597882463999998,115.65572091300001
-31.597881501999996,115.65572646400001
-31.597880574999998,115.65573219699999
-31.597879738,115.655738101
-31.597878912,115.655744069
-31.597878094,115.655750165
-31.597877327999996,115.65575633499998
-31.597876579,115.655762546
-31.597875807999998,115.655769039
-31.597875111,115.65577563099998
-31.597874392999998,115.655782263
-31.597873644,115.655789165
-31.597873041,115.65579600999999
-31.597872575,115.655802877
-31.597872007999996,115.655809816
-31.597871351999995,115.65581672699999
-31.597870817,115.65582380499998
-31.597870326,115.65583103399999
-31.597869733999996,115.65583831500001
-31.59786923,115.655845727
-31.597868793,115.655853267
-31.597868327999997,115.65586072699999
-31.597867933999996,115.65586818599998
-31.597867576,115.65587556300001
-31.597867157,115.655882822
-31.597866801999995,115.655890147
-31.597866467,115.655897447
-31.597866144999998,115.655904823
-31.597865816000002,115.655912301
-31.597865595999995,115.65591980299999
-31.597865385000002,115.655927373
-31.597865202999994,115.65593502899999
-31.597865007,115.65594261400001
-31.597864748,115.655950118
-31.597864501999997,115.655957597
-31.597864181,115.655964946
-31.597863749,115.655972163
-31.597863273,115.65597922699999
-31.597862787,115.65598613599998
-31.597862239999998,115.65599298099998
-31.597861606,115.65599973399999
-31.59786098,115.656006353
-31.597860367,115.65601296300001
-31.597859705999998,115.656019597
-31.597859063999998,115.656026129
-31.597858499,115.65603268199999
-31.597857894999997,115.65603923499998
-31.597857292,115.65604575399999
-31.597856650999997,115.656052342
-31.597856017,115.656059054
-31.597855291000002,115.656065818
-31.597854535,115.65607265399998
-31.597853763,115.656079644
-31.597852900999996,115.65608668499999
-31.597852029000002,115.656093876
-31.597851202999994,115.656101204
-31.597850375999997,115.656108495
-31.597849469999996,115.656115798
-31.597848536999997,115.65612315799999
-31.597847501999997,115.65613061199998
-31.597846398999998,115.656138188
-31.597845324999998,115.656145872
-31.597844302999995,115.65615353599999
-31.597843262999998,115.65616100499999
-31.597842191,115.65616829999999
-31.597841158999994,115.656175498
-31.597840125999998,115.65618262899999
-31.597839067,115.656189672
-31.597838023999998,115.65619671900001
-31.597836849,115.65620378099999
-31.597835661,115.65621089000001
-31.597834449999997,115.656218024
-31.597833220999995,115.65622507799999
-31.597832049,115.65623213699999
-31.597830873,115.656239298
-31.597829654,115.65624648900001
-31.597828344,115.656253678
-31.597826998000002,115.656260968
-31.597825723,115.656268421
-31.597824462,115.65627592999999
-31.597823020999996,115.65628353599999
-31.597821552999996,115.656291275
-31.59782011,115.65629908
-31.597818655999998,115.65630700699998
-31.597817063999997,115.656315022
-31.597815419,115.65632309899999
-31.597813699,115.65633122599999
-31.597811927999995,115.65633927699999
-31.597810062999997,115.65634717799999
-31.597808173,115.65635486099998
-31.597806367,115.65636235199999
-31.597804455,115.65636975899999
-31.597802613,115.656377103
-31.597800775999996,115.65638445399999
-31.597798881,115.65639184999999
-31.597796956,115.65639928599998
-31.59779497,115.65640683099998
-31.597792988,115.656414473
-31.597790985,115.656422106
-31.597789013,115.65642981199998
-31.597786970999998,115.65643755299999
-31.597784863999998,115.65644522599999
-31.597782797,115.65645289999999
-31.597780698,115.656460464
-31.597778577999996,115.656467972
-31.597776492999998,115.656475415
-31.597774476999998,115.65648270199999
-31.597772539999998,115.65648989799999
-31.597770620999995,115.65649697799999
-31.597768641000002,115.656503894
-31.597766676999996,115.656510781
-31.597764732999998,115.65651774599999
-31.597762764999995,115.65652463900001
-31.597760806999997,115.65653146300001
-31.597758788999997,115.656538321
-31.597756697,115.656545125
-31.597754688,115.656551947
-31.597752699,115.656558871
-31.59775063,115.65656572399999
-31.597748555,115.656572517
-31.597746544999996,115.656579323
-31.597744595999995,115.656586146
-31.597742538,115.65659300699998
-31.597740472,115.656599899
-31.597738431999996,115.65660685399999
-31.597736363999996,115.65661390199999
-31.597734231,115.65662095599998
-31.597732038999997,115.65662791300001
-31.597729888999996,115.65663488399998
-31.597727743,115.65664175799999
-31.59772555,115.65664852699999
-31.597723351,115.656655314
-31.597721189999998,115.656662004
-31.597718981,115.656668714
-31.59771668,115.65667552
-31.597714379,115.656682418
-31.597712073,115.656689405
-31.597709645999995,115.656696449
-31.597707137999997,115.656703588
-31.597704651999997,115.656710739
-31.597702199,115.65671792
-31.597699679,115.65672507699999
-31.597697093,115.656732268
-31.597694498,115.65673957199999
-31.597691905999998,115.656746845
-31.597689333999995,115.65675417499999
-31.597686869999997,115.65676157499999
-31.597684420999997,115.65676904899999
-31.597681863,115.656776543
-31.59767938,115.65678397
-31.597677016000002,115.656791365
-31.597674724,115.65679878299999
-31.59767231,115.656806197
-31.597669751999998,115.656813666
-31.597667348999998,115.65682126099999
-31.597665057999997,115.656828881
-31.597662632999995,115.65683652999999
-31.597660257999998,115.656844325
-31.597657904000002,115.656852171
-31.597655493999998,115.65686001199998
-31.597653025,115.65686783399998
-31.597650585,115.656875697
-31.597648075,115.656883599
-31.597645529,115.656891445
